"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.97479054531136","5.01095941556318","5.58395938869937","6.49673531688399","6.81843996480909","7.17800662539125","7.49435228231191","7.98494202098082","8.44983082252709","8.42507417994496","9.25425711310963","10.0202447748993","10.4589417403314","10.5651904832896","10.9617514476381","10.6739628891999","10.3269130682715","10.3389337830185","10.5269771713729","9.96852053478074","10.1352031399444","9.92184964053651","10.0710681055955","10.2827948105323","10.6269703382913","10.4101469097875","10.1525768015678","9.73491316229542","9.92827763239722","11.5638605210501","11.6278417019929","12.8073706503315","13.2797362356192",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2719701073954","14.081488858355","15.2027225842048","17.0192207832061","18.7395030036098","19.8652865917267","20.9100024538659","22.7982423438878","22.9709848644608","21.9336490922832","21.591980834217","21.2427108475355","21.2926533294455","20.8913589031202","19.4110157005946","18.0658381728648","16.1846341720006","15.505936013269","18.659662646524","18.1867154454799","17.2820333173497","17.0310095193533","17.1514615936864","17.5537855425458","17.7571412535016","17.4507565407831","16.8230208668838","16.3361526618647","16.4389191548927","17.7512519649972","17.1742472055337","15.0653910994919","14.01625008525",
"Togo","TGO","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.065","7.261","7.64","7.259","6.991","6.483","6.521","6.765","6.933","7.312","7.251","7.234","7.075","7.131","7.341","7.447","6.627","5.644","4.801","3.923","3.134","3.394","3.674","3.972","4.29","6.775","9.254","9.317","9.362","10.525","10.432","9.505","9.193",
"Thailand","THA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.057","2.685","2.963","2.746","2.406","2.573","2.286","7.767","8.213","6.91","7.979","5.823","5.24","4.635","4.857","4.879","4.586","4.915","5.757","2.61","2.969","2.784","1.253","3.151","3.151","3.795","4.469","4.139","4.344","5.309","5.961","5.391","5.522",
"Tajikistan","TJK","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.136","4.588","13.548","18.837","21.803","28.324","29.334","34.865","32.988","31.577","31.397","30.557","29.763","29.125","27.592","26.665","25.265","24.748","25.384","24.287","22.905","22.317","20.854","19.482","17.802","15.946","15.482","15.491","15.343","17.473","18.261","16.913","16.704",
"Turkmenistan","TKM","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.737","2.954","2.965","9.168","16.062","19.851","21.362","23.752","24.9","22.654","21.425","19.882","18.044","16.559","14.458","12.584","10.72","9.201","8.117","8.311","8.371","8.809","8.822","8.995","8.9","8.73","8.415","8.408","8.352","10.14","10.274","8.992","8.961",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7438885237634","10.6793736610474","10.7825383033193","11.9222647448709","14.2331375468034","14.9215129713444","14.8026549440966","15.5942167405965","16.9751683684965","17.3055870050878","16.701932697578","17.7519742500787","17.6982915216074","17.2238354961216","16.5030183269791","15.4979758180256","14.78407146111","14.3874078654512","16.0411259047042","15.0384665465773","14.4138420851478","13.7357640077828","13.9430884571051","13.8058684653121","14.8393156682573","17.1764116756167","17.6381995184101","17.6380824411504","17.7542090873472","20.9885310569459","18.918578930729","15.0624076648196","13.8114368061919",
"Timor-Leste","TLS","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.532","9.617","9.688","9.836","9.974","10.101","10.184","10.241","10.21","10.139","9.98","9.482","9.518","9.597","9.449","9.371","9.319","9.304","9.226","9.313","10.009","10.706","11.358","11.961","12.537","13.076","11.32","9.568","7.768","6.634","4.747","3.932","4.012",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1747584660237","24.2668719116868","26.0255673924421","26.1874805374283","26.6892008890244","24.3744755947443","23.8455211102513","24.2247649130446","24.3489026861168","26.2182478383805","26.847526366955","26.5932794064046","26.3148845125463","24.1411981404816","25.2102149744494","24.3277951353674","23.121289804293","23.4419230138584","23.0184969622761","24.1041839706748","25.3745582477506","27.8916435978281","27.2625866762088","27.3298611307056","29.5300538493336","30.0690778919686","30.4600188286865","28.9356446096823","27.4735734950478","28.7954622875533","28.4964080631963","26.4339747441717","26.2809982550568",
"Tonga","TON","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.067","3.166","3.174","4.267","5.133","6.178","7.311","8.551","9.565","10.68","11.738","12.821","13.902","10.523","6.839","2.912","3.202","3.466","3.877","4.203","4.5","4.722","5.065","5.505","5.833","6.014","6.314","6.675","6.396","7.887","6.334","7.027","6.898",
"South Asia (IDA & IBRD)","TSA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6348635304834","10.6473422627186","10.6621421779413","10.6548506366171","10.8653666683331","11.0535766038671","11.3079027578549","11.4962621343972","11.7720635383228","12.0065017788643","12.1116962389552","12.2441989064481","12.3006521157937","12.6024088876212","12.8833059910704","13.1996527150646","13.8021891512289","14.4330134730803","15.1123286082733","15.3975001590139","16.1210925614386","17.5905542285135","18.0839051175125","18.4735016484996","19.5144308721446","20.0696708579526","21.0594405441028","21.9600779365889","19.9048707366807","21.5894829366308","18.8951555316459","16.3585814706788","16.535013678318",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2342798253307","12.3630237498654","12.4422601819811","12.3508048046372","12.149635959594","12.0010815502839","11.9461688611484","11.9970167242897","12.2304027265513","12.2743086203878","12.2106871626659","12.0770684528908","12.0648944856254","11.887866090104","11.8253207455367","11.6925824568622","11.6212809624345","11.6063482917311","11.7588618126005","12.535317342924","12.147734769723","12.0215673490427","11.6986060142857","11.6890819382118","11.7006231879714","11.7544788917571","11.8132497475167","11.758547917093","11.9681936133286","12.6774582942935","12.1938276928477","11.0075889634671","11.0635740554838",
"Trinidad and Tobago","TTO","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.43","35.064","33.447","32.062","30.751","28.301","27.097","26.644","25.112","23.086","21.073","20.642","21.094","16.955","16.296","12.86","11.228","10.404","11.634","9.74","8.528","8.572","6.219","5.86","5.833","8.631","8.916","9.027","9.026","11.634","12.934","11.818","10.927",
"Tunisia","TUN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.123","29.847","30.486","30.725","31.545","31.492","31.656","31.094","30.825","30.569","29.78","30.346","30.664","30.536","28.042","27.733","27.911","28.435","30.849","29.331","42.254","38.198","34.68","36.909","35.052","35.245","35.466","35.517","39.036","42.834","41.525","40.576","40.458",
"Turkiye","TUR","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.008","15.581","16.292","15.24","14.723","12.727","13.482","13.398","14.443","12.547","16.008","18.925","20.18","20.212","19.52","16.134","16.889","18.075","22.361","19.387","16.391","15.361","16.561","17.468","18.133","19.126","20.111","19.804","24.804","24.689","22.376","19.254","17.912",
"Tuvalu","TUV","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.342","6.493","6.859","6.787","6.453","6.124","5.909","5.824","5.729","5.59","5.366","5.45","5.536","5.665","5.861","6.092","5.693","5.328","4.886","5.972","6.912","6.417","5.82","3.758","3.643","3.586","3.526","3.491","3.463","3.81","3.805","3.48","3.479",
"Uganda","UGA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.084","5.219","5.147","5.12","4.795","4.775","4.834","5.114","5.162","5.25","5.238","5.206","5.411","4.072","2.867","3.439","4.056","4.623","5.45","5.434","5.259","5.252","2.662","3.474","4.133","4.778","5.567","5.237","4.89","5.812","5.208","4.606","4.473",
"Ukraine","UKR","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.569","3.561","3.742","3.733","10.482","14.261","16.686","21.156","22.16","21.875","20.661","18.927","16.896","16.012","15.24","14.275","13.219","13.143","18.268","17.76","17.864","17.841","17.671","23.576","22.581","23.091","18.929","17.933","15.435","19.328","19.11","","",
"Upper middle income","UMC","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.50752254995329","7.72424443546988","8.37355764183767","9.55508730817151","10.5615295108469","11.0889772777982","11.5539012060499","12.4186973628196","12.9391714583326","12.7766138170937","13.1929474203153","13.9253275059321","14.2947494355544","14.2400953890811","14.2667929974017","13.7079152590229","13.2248394936881","13.1382462508032","14.1102926822232","13.62062619717","13.3391665409988","13.0670507291066","13.2588902832743","13.4963959012034","14.1725648559743","14.7934333672235","14.7475157948712","14.6906552642145","15.0527975111525","16.9964672292434","16.3766812724923","16.1058474237739","15.9372871553173",
"Uruguay","URY","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.607","24.023","23.207","24.409","24.951","29.823","28.173","22.823","24.445","29.214","34.405","37.862","38.068","33.051","29.06","28.078","24.89","22.371","20.969","20.719","18.063","18.561","19.277","19.426","22.856","24.129","25.233","26.54","28.142","33.928","31.674","25.282","26.091",
"United States","USA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.418","14.234","13.369","12.507","12.149","12.05","11.404","10.403","9.887","9.275","10.496","11.922","12.345","11.792","11.226","10.428","10.459","12.748","17.509","18.346","17.257","16.198","15.524","13.396","11.606","10.409","9.244","8.613","8.371","14.873","9.706","8.096","7.978",
"Uzbekistan","UZB","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.954","6.061","10.435","15.398","16.357","22.39","22.744","27.727","27.884","25.544","23.623","21.458","19.293","17.095","14.707","12.5","10.237","10.099","10.747","11.575","10.623","10.743","10.781","11.433","11.571","11.542","12.883","12.097","11.203","12.795","13.182","10.968","10.557",
"St. Vincent and the Grenadines","VCT","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.119","36.045","36.538","37.148","37.505","38.241","38.13","39.038","39.365","40.113","40.976","40.51","39.757","39.278","39.376","39.2","39.069","39.038","40.273","41.45","41.796","41.718","41.122","41.155","41.209","41.275","41.516","41.814","42.599","46.789","45.445","43.815","42.185",
"Venezuela, RB","VEN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.456","12.742","10.923","14.115","16.913","19.498","18.646","18.629","24.262","23.344","21.874","27.215","28.089","25.358","18.262","15.378","13.589","12.365","12.135","14.176","14.037","14.077","16.22","14.728","13.251","11.673","12.343","12.309","12.133","13.817","13.303","10.977","11.661",
"British Virgin Islands","VGB","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.819","26.462","26.409","25.655","25.136","24.052","23.699","22.561","22.09","21.245","21.629","22.057","22.858","22.364","22.169","20.831","20.432","20.491","23.67","23.822","25.133","25.814","27.247","27.395","26.429","27.694","26.844","26.911","27.389","34.195","31.77","27.544","26.532",
"Viet Nam","VNM","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.267","4.224","4.115","4.016","3.997","3.965","5.962","4.738","4.762","4.712","5.565","4.408","4.716","4.572","4.998","5.472","5.985","5.263","4.494","3.474","3.265","3.703","4.632","4.756","6.351","6.788","7.016","4.505","5.501","6.422","6.805","5.917","6.328",
"Vanuatu","VUT","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.702","13.666","14.054","13.876","13.932","13.88","14.052","14.042","14.103","14.086","14.223","14.382","14.447","14.169","13.796","13.683","12.014","10.311","8.729","9.013","9.325","9.629","9.908","10.188","10.476","10.651","10.863","11.067","11.381","8.894","10.129","10.99","10.997",
"World","WLD","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1342471764758","10.3754125643739","10.991871194762","11.5584360951303","12.030356478414","12.2503636957807","12.4166612673549","12.8150961668579","13.1486050907288","13.1130272467152","13.3065393290402","13.6777089698681","13.839770374044","13.7174667079637","13.7825034320062","13.456297656475","13.1597830261151","13.3739949615367","14.3676246192284","14.4198772473096","14.5405385448501","14.9872304762242","15.1122500411714","15.1803033923588","15.6615789154357","15.8868234690448","16.0587865320887","16.0080846146812","15.3733955188709","17.1808305597493","15.8109926701312","14.3364757376216","14.2946740082383",
"Samoa","WSM","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.313","5.02","5.605","6.269","6.893","7.594","8.268","9.125","10.035","10.799","11.552","11.883","12.289","12.814","13.169","13.565","13.955","14.254","14.429","14.416","14.64","17.268","17.283","17.221","17.755","18.331","19.095","19.319","19.575","21.484","21.132","20.354","19.391",
"Kosovo","XKX","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.756","16.667","16.934","16.912","17.254","17.514","17.81","18.06","18.335","18.583","18.904","19.175","19.513","19.8","20.069","20.41","20.769","21.18","21.543","21.829","22.853","23.505","24.219","24.495","32.45","33.184","33.577","32.658","32.44","34.763","34.384","33.049","32.914",
"South Africa","ZAF","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.507","36.597","36.8","36.59","36.179","35.955","36.181","36.645","36.971","36.803","36.491","36.311","36.503","36.346","36.276","36.075","36.116","36.536","38.589","45.536","39.739","41.897","42.81","43.958","41.999","43.936","42.811","43.761","47.406","43.499","49.864","49.827","50.467",
"Zambia","ZMB","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.015","35.113","35.239","33.438","30.094","27.317","23.692","21.453","22.288","23.003","24.421","26.352","28.032","29.861","31.613","26.791","21.795","16.696","22.727","28.865","22.955","16.948","17.208","17.181","17.336","17.229","17.053","8.726","10.325","11.022","9.347","8.209","7.915",
"Zimbabwe","ZWE","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.413","10.784","10.989","10.95","12.354","13.635","15.368","13.866","12.815","11.902","10.823","9.879","8.991","7.881","8.199","8.351","8.693","9.296","9.379","9.27","9.035","8.173","7.613","6.937","8.001","8.914","9.746","10.57","11.616","14.064","15.154","14.802","14.57",
